ID,Titre,Description,Catégorie,Date et Heure,Photo
57,uhihjhvbb,tfuvfgctftfvgvfjhbjhbj,6,2025-04-26 22:42:00,uploads\130c49bc-80cf-4ea1-a007-2fc853da4ece_Capture d'écran 2025-04-14 081558.png
59,aaaHGUGUIGhbvjuUa,jiuibuubububuib,12,2025-05-02 22:34:00,uploads\af059682-a8f3-45b9-89c4-0614b3064982_MICROSOFT.png
64,zednhhhhh,eedsxwjjjjjjjjjjjjj,5,2025-04-24 23:23:00,
65,hjvhyjb,"ghjb,nojolklhkhihhhhj",2,2025-04-26 23:22:00,
67,event2,evenement de culture,2,2025-04-24 22:32:00,uploads\4a594ade-2447-4652-92d9-9568da1a9aea_filesave.png
68,yuggyiu,yyufuyfyugf,2,2025-04-23 12:22:00,
70,hbibjbjbujh,ekjbjoklknonn,51,2025-04-28 22:21:00,
71,khihbihbub,JKNJBJKHKBJKBDJKJKNKL,52,2025-04-28 22:23:00,
77,JNEOFRIOFFFF,DKNCQJKNVJKEQFNFVKLNEKLFVN,4,2025-04-29 22:23:00,
78,evenement de symfony,evenement de symfony,2,2025-04-30 22:21:00,
79,iuhiuioihiohiohrighriotgiortg,KJRIOJGIORGJRIOGRIOJG,2,2025-05-02 22:23:00,
81,symfony 6.4,"Un événement exclusif soigneusement organisé pour offrir une expérience exceptionnelle aux participants. Le programme promet d'être à la fois informatif, engageant et interactif. Rejoignez-nous pour une occasion unique de partage et de découverte.",52,2025-04-29 22:22:00,
82,FRANCE,Participez à FRANCE et explorez les dernières tendances et innovations du secteur. Cette expérience unique vous permettra d'élargir votre réseau professionnel. Rejoignez-nous pour cet événement qui s'annonce passionnant et instructif.,2,2025-04-29 23:32:00,
